ADD_MARKET,2026-05-25T14:36:09.916462
ADD_MARKET,2026-05-25T14:36:09.921541
ADD_MARKET,2026-05-25T14:36:09.922264
ADD_MARKET,2026-05-25T14:36:09.92293
REGISTER_USER,2026-05-25T14:36:27.712047
DEPOSIT_FUNDS,2026-05-25T14:36:53.879669
VIEW_POSITIONS,2026-05-25T14:37:09.234224
ADD_MARKET,2026-05-25T15:52:12.679495
ADD_MARKET,2026-05-25T15:52:12.687369
ADD_MARKET,2026-05-25T15:52:12.69089
ADD_MARKET,2026-05-25T15:52:12.691139
REGISTER_USER,2026-05-25T15:52:12.691548
REGISTER_USER,2026-05-25T15:52:12.691677
DEPOSIT_FUNDS,2026-05-25T15:52:12.691918
DEPOSIT_FUNDS,2026-05-25T15:52:12.691979
PLACE_PERP_ORDER,2026-05-25T15:52:12.692385
PLACE_PERP_ORDER,2026-05-25T15:52:12.693282
ADD_MARKET,2026-05-25T15:52:12.694105
ADD_MARKET,2026-05-25T15:52:12.694292
REGISTER_USER,2026-05-25T15:52:12.694459
DEPOSIT_FUNDS,2026-05-25T15:52:12.694517
ADD_MARKET,2026-05-25T15:52:12.695363
ADD_MARKET,2026-05-25T15:52:12.695543
REGISTER_USER,2026-05-25T15:52:12.695698
DEPOSIT_FUNDS,2026-05-25T15:52:12.695758
PLACE_SPOT_ORDER,2026-05-25T15:52:12.695938
ADD_MARKET,2026-05-25T15:52:12.696592
ADD_MARKET,2026-05-25T15:52:12.696753
REGISTER_USER,2026-05-25T15:52:12.6969
REGISTER_USER,2026-05-25T15:52:12.697003
DEPOSIT_FUNDS,2026-05-25T15:52:12.697061
DEPOSIT_FUNDS,2026-05-25T15:52:12.697112
PLACE_SPOT_ORDER,2026-05-25T15:52:12.697259
PLACE_SPOT_ORDER,2026-05-25T15:52:12.697563
ADD_MARKET,2026-05-25T15:52:12.698193
ADD_MARKET,2026-05-25T15:52:12.698348
REGISTER_USER,2026-05-25T15:52:12.698496
REGISTER_USER,2026-05-25T15:52:12.698594
DEPOSIT_FUNDS,2026-05-25T15:52:12.698648
DEPOSIT_FUNDS,2026-05-25T15:52:12.698698
PLACE_SPOT_ORDER,2026-05-25T15:52:12.698831
PLACE_SPOT_ORDER,2026-05-25T15:52:12.699129
ADD_MARKET,2026-05-25T15:52:12.701238
ADD_MARKET,2026-05-25T15:52:12.70143
REGISTER_USER,2026-05-25T15:52:12.701587
DEPOSIT_FUNDS,2026-05-25T15:52:12.701651
PLACE_SPOT_ORDER,2026-05-25T15:52:12.701805
CANCEL_ORDER,2026-05-25T15:52:12.702338
ADD_MARKET,2026-05-25T15:52:12.703092
ADD_MARKET,2026-05-25T15:52:12.70325
REGISTER_USER,2026-05-25T15:52:12.703397
REGISTER_USER,2026-05-25T15:52:12.703497
DEPOSIT_FUNDS,2026-05-25T15:52:12.703554
DEPOSIT_FUNDS,2026-05-25T15:52:12.703609
PLACE_SPOT_ORDER,2026-05-25T15:52:12.703758
PLACE_SPOT_ORDER,2026-05-25T15:52:12.704096
REGISTER_USER,2026-05-25T15:52:12.706074
DEPOSIT_FUNDS,2026-05-25T15:52:12.70616
REGISTER_USER,2026-05-25T15:52:12.706807
REGISTER_USER,2026-05-25T15:52:12.707943
REGISTER_USER,2026-05-25T15:52:12.708565
DEPOSIT_FUNDS,2026-05-25T15:52:12.708625
WITHDRAW_FUNDS,2026-05-25T15:52:12.708675
REGISTER_USER,2026-05-25T15:52:12.709173
REGISTER_USER,2026-05-25T15:52:12.71017
DEPOSIT_FUNDS,2026-05-25T15:52:12.71031
REGISTER_USER,2026-05-25T19:11:19.65793
DEPOSIT_FUNDS,2026-05-25T19:11:35.297816
WITHDRAW_FUNDS,2026-05-25T19:11:48.19346
PLACE_PERP_ORDER,2026-05-25T19:13:34.015253
CANCEL_ORDER,2026-05-25T19:13:46.42341
VIEW_PORTFOLIO,2026-05-25T19:13:55.186073
PLACE_SPOT_ORDER,2026-05-25T19:14:25.095611
VIEW_PORTFOLIO,2026-05-25T19:14:34.304047
VIEW_OPEN_ORDERS,2026-05-25T19:15:02.272234
VIEW_TRADE_HISTORY,2026-05-25T19:15:16.925704
VIEW_POSITIONS,2026-05-25T19:15:35.16857
VIEW_ORDER_BOOK,2026-05-25T19:15:51.345663
FILTER_TRADES_BY_MARKET,2026-05-25T19:16:10.931312
VIEW_ORDERS_SORTED_BY_PRICE,2026-05-25T19:16:18.435467
MARKET_SUMMARY,2026-05-25T19:16:31.203938
VIEW_OPEN_ORDERS,2026-05-25T19:20:40.953337
REGISTER_USER,2026-05-25T19:31:55.68661
DEPOSIT_FUNDS,2026-05-25T19:32:44.354303
DEPOSIT_FUNDS,2026-05-25T19:33:08.710919
PLACE_SPOT_ORDER,2026-05-25T19:33:44.577429
VIEW_OPEN_ORDERS,2026-05-25T19:34:01.002405
VIEW_ORDER_BOOK,2026-05-25T19:36:17.244323
VIEW_ORDERS_SORTED_BY_PRICE,2026-05-25T19:37:01.600229
ADD_MARKET,2026-05-25T19:45:06.4518
ADD_MARKET,2026-05-25T19:45:06.457096
ADD_MARKET,2026-05-25T19:45:06.457986
ADD_MARKET,2026-05-25T19:45:06.458853
REGISTER_USER,2026-05-25T19:45:31.480956
DEPOSIT_FUNDS,2026-05-25T19:46:05.967268
DEPOSIT_FUNDS,2026-05-25T19:48:06.919815
PLACE_SPOT_ORDER,2026-05-25T19:48:22.746863
VIEW_OPEN_ORDERS,2026-05-25T19:48:43.926522
VIEW_OPEN_ORDERS,2026-05-25T20:10:02.802427
VIEW_PORTFOLIO,2026-05-25T20:11:37.27385
DEPOSIT_FUNDS,2026-05-25T20:31:23.424417
REGISTER_USER,2026-05-25T20:34:24.207649
DEPOSIT_FUNDS,2026-05-25T20:34:55.630297
PLACE_SPOT_ORDER,2026-05-25T20:36:10.856664
PLACE_SPOT_ORDER,2026-05-25T20:36:44.067576
VIEW_TRADE_HISTORY,2026-05-25T20:36:56.421312
REGISTER_USER,2026-05-25T20:42:12.655459
DEPOSIT_FUNDS,2026-05-25T20:42:25.804903
WITHDRAW_FUNDS,2026-05-25T20:43:06.464423
PLACE_SPOT_ORDER,2026-05-25T20:43:33.474845
REGISTER_USER,2026-05-25T20:45:09.858867
DEPOSIT_FUNDS,2026-05-25T20:45:18.439645
PLACE_SPOT_ORDER,2026-05-25T20:45:43.112091
CANCEL_ORDER,2026-05-25T20:45:50.02606
VIEW_OPEN_ORDERS,2026-05-25T20:45:56.337591
FILTER_TRADES_BY_MARKET,2026-05-25T20:46:17.928098
MARKET_SUMMARY,2026-05-25T20:46:28.69185
REGISTER_USER,2026-05-26T00:22:52.266463
DEPOSIT_FUNDS,2026-05-26T00:23:08.065181
PLACE_SPOT_ORDER,2026-05-26T00:23:32.184539
VIEW_OPEN_ORDERS,2026-05-26T00:23:40.094645
MARKET_SUMMARY,2026-05-26T00:23:46.261023
